 Óbitos por Causas Externas - Brasil;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Microrregião IBGE e Ano do Óbito;;;;;;;;;;;;;;;;;;;;
Microrregião IBGE: 11001 Porto Velho, 11002 Guajará-Mirim, 11003 Ariquemes, 11004 Ji-Paraná, 11005 Alvorada D'Oeste, 11006 Cacoal, 11007 Vilhena, 11008 Colorado Oeste, 11000 Ignorado - RO, 12001 Cruzeiro do Sul, 12002 Tarauacá, 12003 Sena Madureira, 12004 Rio Branco, 12005 Brasiléia, 12000 Ignorado - AC, 13001 Rio Negro AM, 13002 Japurá, 13003 Alto Solimões, 13004 Juruá, 13005 Tefé, 13006 Coari, 13007 Manaus, 13008 R.Preto da Eva, 13009 Itacoatiara, 13010 Parintins, 13011 Boca do Acre, 13012 Purus, 13013 Madeira, 13000 Ignorado - AM, 14001 Boa Vista, 14002 Nordeste RR, 14003 Caracaraí, 14004 Sudeste RR, 14000 Ignorado - RR, 15001 Óbidos, 15002 Santarém, 15003 Almeirim, 15004 Portel, 15005 Furos de Breves, 15006 Arari, 15007 Belém, 15008 Castanhal, 15009 Salgado, 15010 Bragantina, 15011 Cametá, 15012 Tomé-Açu, 15013 Guamá, 15014 Itaituba, 15015 Altamira, 15016 Tucuruí, 15017 Paragominas, 15018 S.Félix Xingu, 15019 Parauapebas, 15020 Marabá, 15021 Redenção, 15022 Conc.Araguaia, 15000 Ignorado - PA, 16001 Oiapoque, 16002 Amapá, 16003 Macapá, 16004 Mazagão, 16000 Ignorado - AP, 17001 Bico Papagaio, 17002 Araguaína, 17003 Miracema TO, 17004 Rio Formoso, 17005 Gurupi TO, 17006 Porto Nacional, 17007 Jalapão, 17008 Dianópolis, 17000 Ignorado - TO, 21001 Litoral Ocid.MA, 21002 São Luís, 21003 Rosário, 21004 Lençóis MA, 21005 Baixada MA, 21006 Itapecuru Mirim, 21007 Gurupi MA, 21008 Pindaré, 21009 Imperatriz, 21010 Médio Mearim, 21011 A.Mearim/Grajaú, 21012 Pres. Dutra, 21013 B.Parnaíba MA, 21014 Chapadinha, 21015 Codó, 21016 Coelho Neto, 21017 Caxias, 21018 Chap.Itapecuru, 21019 Porto Franco, 21020 Gerais Balsas, 21021 Chap.Mangab., 21000 Ignorado - MA, 22001 B.Parnaíba PI, 22002 Litoral PI, 22003 Teresina, 22004 Campo Maior, 22005 M.Parnaíba PI, 22006 Valença PI, 22007 A.Parnaíba PI, 22008 Bertolínia, 22009 Floriano, 22010 A.M.Gurguéia, 22011 S.Raim.Nonato, 22012 Chap.Ext.Sul PI, 22013 Picos, 22014 Pio IX, 22015 A.M.Canindé, 22000 Ignorado - PI, 23001 Camocim/Acaraú, 23002 Ibiapaba, 23003 Coreaú, 23004 Meruoca, 23005 Sobral, 23006 Ipu, 23007 Santa Quitéria, 23008 Itapipoca, 23009 Baixo Curu, 23010 Uruburetama, 23011 Médio Curu, 23012 Canindé, 23013 Baturité, 23014 Chorozinho, 23015 Cascavel CE, 23016 Fortaleza, 23017 Pacajus, 23018 Sertão Cratéus, 23019 Quixeramobim, 23020 Sertão Inhamuns, 23021 Senador Pompeu, 23022 Litoral Aracati, 23023 Baixo Jaguaribe, 23024 Médio Jaguaribe, 23025 Serra Pereiro, 23026 Iguatu, 23027 Várzea Alegre, 23028 Lavr.Mangabeira, 23029 Chap.Araripe, 23030 Caririaçu, 23031 Barro, 23032 Cariri, 23033 Brejo Santo, 23000 Ignorado - CE, 24001 Mossoró, 24002 Chap.Apodi, 24003 Médio Oeste, 24004 Vale do Açu, 24005 Serra S.Miguel, 24006 Pau dos Ferros, 24007 Umarizal, 24008 Macau, 24009 Angicos, 24010 Serra Santana, 24011 Seridó Ocid., 24012 Seridó Oriental, 24013 Baixa Verde, 24014 Borborema RN, 24015 Agreste RN, 24016 Litoral NE, 24017 Macaíba, 24018 Natal, 24019 Litoral Sul RN, 24000 Ignorado - RN, 25001 Catolé do Rocha, 25002 Cajazeiras, 25003 Sousa, 25004 Patos, 25005 Piancó, 25006 Itaporanga, 25007 Serra Teixeira, 25008 Seridó Ocid.PB, 25009 Seridó Or.PB, 25010 Cariri Ocid., 25011 Cariri Oriental, 25012 Curimataú Ocid., 25013 Curimataú Or., 25014 Esperança, 25015 Brejo PB, 25016 Guarabira, 25017 Campina Grande, 25018 Itabaiana, 25019 Umbuzeiro, 25020 Litoral Norte, 25021 Sapé, 25022 João Pessoa, 25023 Litoral Sul PB, 25000 Ignorado - PB, 26001 Araripina, 26002 Salgueiro, 26003 Pajeú, 26004 Sertão Moxotó, 26005 Petrolina, 26006 Itaparica, 26007 Vale do Ipanema, 26008 Vale do Ipojuca, 26009 Alto Capibaribe, 26010 M.Capibaribe, 26011 Garanhuns, 26012 Brejo PE, 26013 Mata Set.PE, 26014 Vitória S.Antão, 26015 Mata Merid.PE, 26016 Itamaracá, 26017 Recife, 26018 Suape, 26019 Fern.Noronha, 26000 Ignorado - PE, 27001 Serr.Sertão AL, 27002 Sert.S.Franc.AL, 27003 Santana Ipanema, 27004 Batalha, 27005 Palmeira Índios, 27006 Arapiraca, 27007 Traipu, 27008 Serr.Quilombos, 27009 Mata AL, 27010 Litoral N AL, 27011 Maceió, 27012 S.Miguel Campos, 27013 Penedo, 27000 Ignorado - AL, 28001 Sert.S.Franc.SE, 28002 Carira, 28003 NS das Dores, 28004 Agr.Itabaiana, 28005 Tobias Barreto, 28006 Agr.Lagarto, 28007 Propriá, 28008 Cotinguiba, 28009 Japaratuba, 28010 B.Cotinguiba, 28011 Aracaju, 28012 Boquim, 28013 Estância, 28000 Ignorado - SE, 29001 Barreiras, 29002 Cotegipe, 29003 S Maria Vitória, 29004 Juazeiro, 29005 Paulo Afonso, 29006 Barra, 29007 B Jesus da Lapa, 29008 Senhor Bonfim, 29009 Irecê, 29010 Jacobina, 29011 Itaberaba, 29012 F Santana, 29013 Jeremoabo, 29014 Euclides Cunha, 29015 Ribeira Pombal, 29016 Serrinha, 29017 Alagoinhas, 29018 Entre Rios, 29019 Catu, 29020 S Antônio Jesus, 29021 Salvador, 29022 Boquira, 29023 Seabra, 29024 Jequié, 29025 Livr.Brumado, 29026 Guanambi, 29027 Brumado, 29028 Vit.Conquista, 29029 Itapetinga, 29030 Valença, 29031 Ilhéus-Itabuna, 29032 Porto Seguro, 29000 Ignorado - BA, 31001 Unaí, 31002 Paracatu, 31003 Januária, 31004 Janaúba, 31005 Salinas, 31006 Pirapora, 31007 Montes Claros, 31008 Grão Mogol, 31009 Bocaiúva, 31010 Diamantina, 31011 Capelinha, 31012 Araçuaí, 31013 Pedra Azul, 31014 Almenara, 31015 Teófilo Otoni, 31016 Nanuque, 31017 Ituiutaba, 31018 Uberlândia, 31019 Patrocínio, 31020 Patos de Minas, 31021 Frutal, 31022 Uberaba, 31023 Araxá, 31024 Três Marias, 31025 Curvelo, 31026 Bom Despacho, 31027 Sete Lagoas, 31028 Conc. M. Dentro, 31029 Pará de Minas, 31030 B Horizonte, 31031 Itabira, 31032 Itaguara, 31033 Ouro Preto, 31034 Cons. Lafaiete, 31035 Guanhães, 31036 Peçanha, 31037 Gov. Valadares, 31038 Mantena, 31039 Ipatinga, 31040 Caratinga, 31041 Aimorés, 31042 Piuí, 31043 Divinópolis, 31044 Formiga, 31045 Campo Belo, 31046 Oliveira, 31047 Passos, 31048 S. Seb. Paraíso, 31049 Alfenas, 31050 Varginha, 31051 P. Caldas, 31052 P. Alegre, 31053 S Rita Sapucaí, 31054 S. Lourenço, 31055 Andrelândia, 31056 Itajubá, 31057 Lavras, 31058 S J del Rei, 31059 Barbacena, 31060 Ponte Nova, 31061 Manhuaçu, 31062 Viçosa, 31063 Muriaé, 31064 Ubá, 31065 Juiz de Fora, 31066 Cataguases, 31000 Ignorado - MG, 32001 Barra S.Franc., 32002 Nova Venécia, 32003 Colatina, 32004 Montanha, 32005 São Mateus, 32006 Linhares, 32007 Afonso Cláudio, 32008 Santa Teresa, 32009 Vitória, 32010 Guarapari, 32011 Alegre, 32012 Cach.Itapemirim, 32013 Itapemirim, 32000 Ignorado - ES, 33001 Itaperuna, 33002 S.Antônio Pádua, 33003 Campos Goytac., 33004 Macaé, 33005 Três Rios, 33006 Cantag/Cordeiro, 33007 Nova Friburgo, 33008 S.M.Madalena, 33009 Bacia de S.João, 33010 Lagos, 33011 Vale Paraíba RJ, 33012 Barra do Piraí, 33013 Baía I.Grande, 33014 Vassouras, 33015 Serrana, 33016 Macacu-Caceribu, 33017 Itaguaí, 33018 Rio de Janeiro, 33000 Ignorado - RJ, 35001 Jales, 35002 Fernandópolis, 35003 Votuporanga, 35004 S.José R.Preto, 35005 Catanduva, 35006 Auriflama, 35007 Nhandeara, 35008 Novo Horizonte, 35009 Barretos, 35010 S.Joaquim Barra, 35011 Ituverava, 35012 Franca, 35013 Jaboticabal, 35014 Ribeirão Preto, 35015 Batatais, 35016 Andradina, 35017 Araçatuba, 35018 Birigui, 35019 Lins, 35020 Bauru, 35021 Jaú, 35022 Avaré, 35023 Botucatu, 35024 Araraquara, 35025 São Carlos, 35026 Rio Claro, 35027 Limeira, 35028 Piracicaba, 35029 Pirassununga, 35030 S.João B.Vista, 35031 Mogi Mirim, 35032 Campinas, 35033 Amparo, 35034 Dracena, 35035 Adamantina, 35036 Pres.Prudente, 35037 Tupã, 35038 Marília, 35039 Assis, 35040 Ourinhos, 35041 Itapeva, 35042 Itapetininga, 35043 Tatuí, 35044 Capão Bonito, 35045 Piedade, 35046 Sorocaba, 35047 Jundiaí, 35048 Bragança SP, 35049 Campos Jordão, 35050 S.José Campos, 35051 Guaratinguetá, 35052 Bananal, 35053 Par./Paraitinga, 35054 Caraguatatuba, 35055 Registro, 35056 Itanhaém, 35057 Osasco, 35058 Franco da Rocha, 35059 Guarulhos, 35060 Itapec.Serra, 35061 São Paulo, 35062 Mogi das Cruzes, 35063 Santos, 35000 Ignorado - SP, 41001 Paranavaí, 41002 Umuarama, 41003 Cianorte, 41004 Goioerê, 41005 Campo Mourão, 41006 Astorga, 41007 Porecatu, 41008 Floraí, 41009 Maringá, 41010 Apucarana, 41011 Londrina, 41012 Faxinal, 41013 Ivaiporã, 41014 Assaí, 41015 Corn.Procópio, 41016 Jacarezinho, 41017 Ibaiti, 41018 Wenceslau Braz, 41019 Telêmaco Borba, 41020 Jaguariaíva, 41021 Ponta Grossa, 41022 Toledo, 41023 Cascavel PR, 41024 Foz do Iguaçu, 41025 Capanema, 41026 Franc.Beltrão, 41027 Pato Branco, 41028 Pitanga, 41029 Guarapuava, 41030 Palmas, 41031 Prudentópolis, 41032 Irati, 41033 União Vitória, 41034 S.Mateus do Sul, 41035 Cerro Azul, 41036 Lapa, 41037 Curitiba, 41038 Paranaguá, 41039 Rio Negro PR, 41000 Ignorado - PR, 42001 S.Miguel Oeste, 42002 Chapecó, 42003 Xanxerê, 42004 Joaçaba, 42005 Concórdia, 42006 Canoinhas, 42007 S.Bento do Sul, 42008 Joinville, 42009 Curitibanos, 42010 Campos de Lages, 42011 Rio do Sul, 42012 Blumenau, 42013 Itajaí, 42014 Ituporanga, 42015 Tijucas, 42016 Florianópolis, 42017 Tabuleiro, 42018 Tubarão, 42019 Criciúma, 42020 Araranguá, 42000 Ignorado - SC, 43001 Santa Rosa, 43002 Três Passos, 43003 Fred.Westphalen, 43004 Erechim, 43005 Sananduva, 43006 Cerro Largo, 43007 Santo Ângelo, 43008 Ijuí, 43009 Carazinho, 43010 Passo Fundo, 43011 Cruz Alta, 43012 Não-Me-Toque, 43013 Soledade, 43014 Guaporé, 43015 Vacaria, 43016 Caxias do Sul, 43017 Santiago, 43018 Santa Maria, 43019 Restinga Seca, 43020 S. Cruz do Sul, 43021 Lajeado-Estrela, 43022 Cachoeira Sul, 43023 Montenegro, 43024 Gramado-Canela, 43025 S. Jerônimo, 43026 Porto Alegre, 43027 Osório, 43028 Camaquã, 43029 Campanha Ocid., 43030 Campanha Centr., 43031 Campanha Merid., 43032 Serras Sudeste, 43033 Pelotas, 43034 Jaguarão, 43035 Litoral Lagunar, 43000 Ignorado - RS, 50001 Baixo Pantanal, 50002 Aquidauana, 50003 Alto Taquari, 50004 Campo Grande, 50005 Cassilândia, 50006 Paranaíba, 50007 Três Lagoas, 50008 Nova Andradina, 50009 Bodoquena, 50010 Dourados, 50011 Iguatemi, 50000 Ignorado - MS, 51001 Aripuanã, 51002 Alta Floresta, 51003 Colíder, 51004 Parecis, 51005 Arinos, 51006 A.Teles Pires, 51007 Sinop, 51008 Paranatinga, 51009 Norte Araguaia, 51010 Canarana, 51011 Médio Araguaia, 51012 Alto Guaporé, 51013 Tangará Serra, 51014 Jauru, 51015 Alto Paraguai, 51016 Rosário Oeste, 51017 Cuiabá, 51018 Alto Pantanal, 51019 Primavera Leste, 51020 Tesouro, 51021 Rondonópolis, 51022 Alto Araguaia, 51000 Ignorado - MT, 52001 S.Miguel Arag., 52002 Rio Vermelho, 52003 Aragarças, 52004 Porangatu, 52005 Chap.Veadeiros, 52006 Ceres, 52007 Anápolis, 52008 Iporá, 52009 Anicuns, 52010 Goiânia, 52011 Vão do Paranã, 52012 Ent.Brasília, 52013 SO de Goiás, 52014 Vale Rio Bois, 52015 Meia Ponte, 52016 Pires do Rio, 52017 Catalão, 52018 Quirinópolis, 52000 Ignorado - GO, 53001 Brasília;;;;;;;;;;;;;;;;;;;;
Grande Grupo CID10: X85-Y09 Agressões, Y35-Y36 Intervenções legais e operações de guerra;;;;;;;;;;;;;;;;;;;;
Período:2000-2018;;;;;;;;;;;;;;;;;;;;
Microrregião IBGE;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;Total
11001 Porto Velho;230;274;270;224;286;264;279;218;197;221;272;222;255;225;228;270;300;239;204;4678
11002 Guajará-Mirim;18;17;15;23;18;17;16;11;16;4;22;9;11;12;23;15;20;19;16;302
11003 Ariquemes;63;82;85;99;75;91;97;70;104;128;92;103;112;97;95;96;100;83;69;1741
11004 Ji-Paraná;66;93;97;92;79;77;85;63;70;81;38;37;43;53;88;59;99;83;58;1361
11005 Alvorada D'Oeste;16;17;28;18;17;7;9;9;7;12;12;11;16;11;17;12;19;16;12;266
11006 Cacoal;34;38;77;64;44;48;50;26;40;38;48;29;39;41;61;62;54;47;44;884
11007 Vilhena;32;40;37;28;26;36;37;24;27;39;39;22;34;30;52;72;83;49;60;767
11008 Colorado Oeste;4;11;6;8;12;12;7;10;7;4;11;9;8;7;8;6;14;14;7;165
11000 Ignorado - RO;3;1;-;10;6;3;5;1;12;11;12;8;8;7;6;8;14;4;6;125
12001 Cruzeiro do Sul;1;2;9;9;2;18;11;14;26;30;22;23;28;16;20;20;28;68;65;412
12002 Tarauacá;1;1;4;4;-;4;4;5;7;7;9;16;28;14;17;21;24;32;30;228
12003 Sena Madureira;2;5;4;5;3;2;2;1;7;5;9;15;18;23;14;12;9;25;10;171
12004 Rio Branco;98;107;130;107;97;80;130;104;87;103;116;96;120;160;170;155;279;366;283;2788
12005 Brasiléia;4;6;4;10;12;19;10;13;6;8;9;14;13;21;11;9;23;25;20;237
12000 Ignorado - AC;-;-;-;12;-;1;1;-;-;-;-;-;1;-;-;-;-;-;1;16
13001 Rio Negro AM;4;5;8;6;6;10;14;14;15;11;10;13;46;37;14;29;32;43;37;354
13002 Japurá;-;1;2;2;-;-;1;1;-;1;-;3;-;1;1;3;1;-;2;19
13003 Alto Solimões;16;11;28;18;19;10;25;34;20;26;28;25;44;48;40;36;39;46;44;557
13004 Juruá;3;7;8;7;5;19;11;15;17;15;10;21;20;20;27;27;34;35;52;353
13005 Tefé;11;4;7;5;11;7;5;6;4;4;15;15;12;11;15;6;15;14;26;193
13006 Coari;12;10;5;8;15;8;14;15;19;20;25;31;27;32;37;33;58;89;66;524
13007 Manaus;471;389;401;461;423;495;552;579;682;771;895;1070;1073;909;987;1200;1087;1273;1134;14852
13008 R.Preto da Eva;10;8;5;10;5;10;13;6;12;14;12;15;16;9;21;30;25;18;14;253
13009 Itacoatiara;5;14;16;9;8;8;14;11;9;10;16;21;27;35;22;41;37;39;30;372
13010 Parintins;8;20;18;14;15;16;25;11;19;15;33;29;27;27;16;28;58;41;44;464
13011 Boca do Acre;2;4;1;3;2;-;1;1;1;3;8;10;5;10;7;8;14;19;22;121
13012 Purus;1;1;2;2;5;4;2;1;5;4;10;13;6;9;12;4;10;14;23;128
13013 Madeira;9;11;12;13;12;12;21;20;27;22;20;25;41;41;33;27;37;40;46;469
13000 Ignorado - AM;-;-;-;-;-;-;1;1;-;-;-;1;-;2;8;-;5;3;2;23
14001 Boa Vista;106;81;95;84;65;63;82;76;69;88;90;65;101;163;100;146;140;194;309;2117
14002 Nordeste RR;13;2;5;4;4;7;7;8;10;4;6;8;4;7;10;12;14;7;22;154
14003 Caracaraí;9;15;16;11;9;13;12;18;17;17;12;14;23;33;39;34;34;27;46;399
14004 Sudeste RR;2;9;6;6;7;12;9;14;7;9;13;7;16;11;9;11;16;20;37;221
14000 Ignorado - RR;-;1;-;1;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;6
15001 Óbidos;4;5;2;5;6;11;5;4;6;7;11;7;12;29;26;16;28;29;25;238
15002 Santarém;8;19;37;36;29;39;41;50;37;17;18;52;45;51;72;88;108;119;107;973
15003 Almeirim;3;7;3;4;4;2;4;5;6;-;8;7;8;11;14;8;10;19;12;135
15004 Portel;2;1;1;2;4;6;4;4;9;5;16;12;16;12;31;18;20;32;28;223
15005 Furos de Breves;5;5;7;7;11;11;19;18;19;29;21;20;19;20;27;22;40;49;46;395
15006 Arari;2;-;4;1;1;5;7;5;11;5;7;12;11;10;17;15;16;19;17;165
15007 Belém;320;367;447;508;548;767;796;772;1139;1146;1590;1233;1304;1384;1297;1428;1760;1794;1822;20422
15008 Castanhal;29;39;43;45;36;79;80;92;122;133;142;182;150;146;153;205;233;242;258;2409
15009 Salgado;12;5;10;17;18;17;23;25;34;39;53;50;67;69;86;82;105;101;118;931
15010 Bragantina;13;17;11;15;6;26;21;41;58;35;79;56;115;109;90;105;113;124;157;1191
15011 Cametá;8;9;20;28;27;28;53;53;64;80;101;90;108;121;168;137;159;185;172;1611
15012 Tomé-Açu;9;52;70;63;77;92;117;115;114;139;142;146;158;182;166;184;176;220;180;2402
15013 Guamá;5;15;12;15;22;38;50;71;88;115;112;101;111;113;112;140;162;169;198;1649
15014 Itaituba;10;15;20;27;42;26;32;35;30;66;69;52;64;78;111;106;109;103;108;1103
15015 Altamira;23;39;56;49;57;76;68;91;102;109;126;129;151;161;194;227;209;290;220;2377
15016 Tucuruí;55;80;120;155;158;188;184;185;241;207;170;152;137;151;150;167;181;183;165;3029
15017 Paragominas;64;68;74;88;105;85;138;165;191;181;200;160;170;175;155;158;171;160;170;2678
15018 S.Félix Xingu;24;31;32;49;39;41;46;36;38;61;92;71;53;56;66;62;70;68;87;1022
15019 Parauapebas;60;47;68;86;87;104;98;119;124;155;117;139;158;171;201;176;184;206;195;2495
15020 Marabá;102;99;110;141;165;193;179;195;271;294;277;256;244;204;188;218;243;276;235;3890
15021 Redenção;39;32;30;40;61;58;54;52;73;96;97;74;72;85;67;63;78;115;113;1299
15022 Conc.Araguaia;9;13;15;23;11;28;35;39;59;49;49;49;47;39;41;43;34;49;64;696
15000 Ignorado - PA;-;1;-;1;5;6;19;22;24;21;24;23;16;28;14;7;14;23;31;279
16001 Oiapoque;1;1;2;2;6;8;4;5;10;11;6;6;9;10;14;12;10;9;15;141
16002 Amapá;1;2;6;2;3;1;7;5;6;7;2;4;8;3;6;6;10;10;7;96
16003 Macapá;153;165;169;174;157;168;171;151;184;151;231;174;207;200;225;242;342;341;387;3992
16004 Mazagão;1;14;4;7;6;19;20;11;10;21;21;25;28;12;11;33;19;23;17;302
16000 Ignorado - AP;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
17001 Bico Papagaio;10;18;17;11;9;17;20;36;33;36;48;48;34;24;37;54;55;49;62;618
17002 Araguaína;75;89;54;61;57;62;71;59;73;95;75;89;103;104;84;131;165;153;141;1741
17003 Miracema TO;11;10;13;20;17;17;29;20;24;30;28;37;30;27;29;40;44;45;39;510
17004 Rio Formoso;11;14;12;17;19;19;17;16;19;19;22;21;35;33;28;31;44;40;47;464
17005 Gurupi TO;19;23;11;20;15;21;18;29;22;28;29;35;56;32;45;65;53;58;66;645
17006 Porto Nacional;40;48;43;50;47;35;42;36;41;46;80;97;67;83;115;129;156;145;159;1459
17007 Jalapão;4;2;5;7;10;8;12;3;3;9;17;13;11;8;11;18;16;19;20;196
17008 Dianópolis;6;8;15;18;24;11;19;21;20;20;25;18;33;34;24;24;33;43;28;424
17000 Ignorado - TO;-;-;-;-;-;-;1;6;2;6;3;3;10;4;8;11;11;5;8;78
21001 Litoral Ocid.MA;-;4;8;7;7;18;13;14;27;31;18;22;23;28;36;44;49;35;44;428
21002 São Luís;135;235;195;284;311;274;313;363;432;527;536;604;693;975;1110;1005;806;664;417;9879
21003 Rosário;6;6;5;6;12;11;17;14;14;21;19;18;22;22;43;40;41;50;21;388
21004 Lençóis MA;3;-;3;5;8;4;1;9;10;6;14;5;12;14;15;14;16;21;26;186
21005 Baixada MA;26;24;36;34;34;57;55;71;69;81;81;112;108;123;156;163;179;145;173;1727
21006 Itapecuru Mirim;8;8;11;8;10;13;17;14;17;15;29;34;27;43;25;51;43;40;49;462
21007 Gurupi MA;4;4;14;21;14;16;20;26;24;25;37;32;25;27;44;56;52;61;48;550
21008 Pindaré;26;34;35;65;46;99;89;103;129;160;146;130;155;160;173;183;204;237;229;2403
21009 Imperatriz;45;139;140;173;107;171;186;223;220;199;205;188;217;231;295;240;318;259;247;3803
21010 Médio Mearim;33;16;24;38;35;49;47;46;47;62;87;68;70;81;89;93;120;86;124;1215
21011 A.Mearim/Grajaú;12;9;37;33;26;46;45;53;76;69;48;84;62;87;79;84;87;78;97;1112
21012 Pres. Dutra;6;7;5;12;17;21;19;25;26;31;38;29;45;45;39;50;39;51;47;552
21013 B.Parnaíba MA;-;6;2;5;8;5;3;9;5;7;10;8;10;10;17;18;20;13;11;167
21014 Chapadinha;-;2;1;5;6;10;8;13;7;8;12;13;29;27;27;35;34;48;46;331
21015 Codó;7;13;22;21;12;27;25;26;31;35;48;30;43;42;53;76;80;83;75;749
21016 Coelho Neto;-;1;3;3;6;13;15;7;11;3;18;14;15;18;19;23;17;16;21;223
21017 Caxias;31;37;45;47;53;68;66;57;76;60;84;121;144;123;135;133;151;156;171;1758
21018 Chap.Itapecuru;2;3;8;15;5;12;10;24;13;14;21;18;20;24;22;29;36;31;31;338
21019 Porto Franco;5;8;6;12;6;10;8;8;18;20;24;30;14;28;40;43;38;25;43;386
21020 Gerais Balsas;2;4;4;-;7;9;7;12;16;15;37;22;29;35;28;38;40;53;43;401
21021 Chap.Mangab.;1;3;2;1;2;2;2;7;6;6;2;4;6;2;1;6;11;7;7;78
21000 Ignorado - MA;-;-;-;-;-;-;3;3;3;3;5;5;8;18;16;14;27;21;12;138
22001 B.Parnaíba PI;10;20;19;21;25;31;20;20;20;30;30;19;21;29;28;53;44;41;48;529
22002 Litoral PI;9;13;19;14;20;19;35;27;27;31;43;44;49;44;45;46;53;52;51;641
22003 Teresina;147;140;182;190;171;218;247;196;190;200;214;259;318;383;476;380;407;354;355;5027
22004 Campo Maior;3;9;11;9;19;15;16;14;17;10;17;15;17;17;28;16;23;25;22;303
22005 M.Parnaíba PI;5;4;4;4;2;9;6;8;7;8;8;6;16;11;9;16;17;14;18;172
22006 Valença PI;5;2;3;9;8;1;6;9;5;9;8;10;7;6;6;5;10;5;8;122
22007 A.Parnaíba PI;1;1;4;1;2;2;2;6;5;2;2;2;2;3;5;2;7;7;5;61
22008 Bertolínia;2;1;1;2;1;3;1;-;4;2;2;-;7;2;1;2;2;3;3;39
22009 Floriano;5;10;5;2;9;2;13;8;10;14;15;13;10;17;18;24;27;16;24;242
22010 A.M.Gurguéia;3;4;1;4;11;6;9;8;8;5;7;6;5;10;15;5;15;6;9;137
22011 S.Raim.Nonato;4;3;3;10;10;12;12;10;10;6;10;7;5;9;16;16;9;11;17;180
22012 Chap.Ext.Sul PI;1;7;4;5;6;13;9;7;12;13;6;13;13;5;12;13;12;11;10;172
22013 Picos;11;16;23;17;20;12;11;22;10;21;27;24;24;22;21;23;24;33;13;374
22014 Pio IX;3;12;8;2;7;1;8;13;12;9;3;5;7;14;12;14;14;13;9;166
