 Óbitos por Causas Externas - Brasil;;;;;;;;;;;;;;;;;;;;
22015 A.M.Canindé;21;20;19;8;15;24;22;30;21;24;13;15;22;24;20;31;34;31;14;408
22000 Ignorado - PI;-;-;2;-;1;-;1;5;3;1;6;2;2;2;5;4;3;4;13;54
23001 Camocim/Acaraú;6;9;21;17;11;19;30;28;38;47;34;27;43;43;65;54;93;117;136;838
23002 Ibiapaba;23;22;23;18;19;20;40;37;42;51;41;42;56;58;71;62;69;50;85;829
23003 Coreaú;4;4;8;7;7;5;6;4;8;4;7;7;7;6;10;9;10;18;25;156
23004 Meruoca;-;1;2;1;-;-;2;-;1;3;2;2;-;1;3;1;1;1;2;23
23005 Sobral;34;32;53;45;37;56;50;43;45;49;57;71;95;101;141;142;101;187;184;1523
23006 Ipu;12;9;9;14;16;11;12;15;18;20;16;23;12;25;20;13;21;41;56;363
23007 Santa Quitéria;6;4;5;5;6;4;3;8;6;10;8;9;18;9;21;12;14;40;48;236
23008 Itapipoca;10;30;25;28;31;27;37;36;32;27;38;63;50;53;47;54;42;48;71;749
23009 Baixo Curu;10;11;16;9;14;12;14;19;13;16;23;26;39;46;43;55;46;84;80;576
23010 Uruburetama;14;7;8;17;20;15;19;24;14;18;30;35;40;35;52;29;37;44;46;504
23011 Médio Curu;11;12;15;18;11;14;16;15;14;16;11;35;26;33;29;19;30;33;45;403
23012 Canindé;17;14;7;11;16;29;18;31;19;34;32;33;32;36;40;34;34;41;60;538
23013 Baturité;24;21;24;28;44;29;32;33;46;41;45;52;55;79;87;90;90;102;121;1043
23014 Chorozinho;8;7;4;8;8;5;13;6;12;9;10;12;11;27;32;39;43;55;50;359
23015 Cascavel CE;11;7;11;10;16;15;15;18;18;17;19;29;44;55;63;51;34;73;64;570
23016 Fortaleza;709;695;790;859;814;934;1008;1166;1170;1151;1580;1585;2325;2794;2758;2346;1782;3132;2644;30242
23017 Pacajus;25;14;11;20;15;18;15;29;23;41;41;39;91;84;120;94;95;193;171;1139
23018 Sertão Cratéus;24;34;44;34;42;40;37;31;26;47;40;42;45;43;47;75;60;83;75;869
23019 Quixeramobim;31;45;56;43;51;67;73;49;66;74;93;89;111;117;105;116;104;116;153;1559
23020 Sertão Inhamuns;21;24;19;23;16;14;18;20;25;28;45;27;24;23;39;37;48;49;63;563
23021 Senador Pompeu;41;28;53;46;43;53;40;34;39;73;79;59;77;101;76;98;87;118;87;1232
23022 Litoral Aracati;6;11;7;8;4;12;7;11;5;17;19;17;42;22;33;25;26;54;41;367
23023 Baixo Jaguaribe;33;53;66;51;50;61;48;36;46;65;83;112;152;242;232;240;256;254;159;2239
23024 Médio Jaguaribe;6;7;13;12;20;23;17;12;12;14;25;29;32;29;47;39;31;21;22;411
23025 Serra Pereiro;-;2;2;5;3;1;3;6;7;7;5;5;11;3;12;8;8;5;5;98
23026 Iguatu;33;24;17;25;20;38;43;34;48;45;50;53;51;58;78;78;70;77;74;916
23027 Várzea Alegre;5;10;4;10;8;8;7;9;10;7;13;7;12;17;18;15;36;25;31;252
23028 Lavr.Mangabeira;5;5;4;4;7;4;2;8;5;5;11;8;5;6;8;9;5;13;9;123
23029 Chap.Araripe;12;21;10;22;6;8;9;10;11;11;22;29;21;27;32;38;51;33;32;405
23030 Caririaçu;8;5;4;6;10;11;7;9;12;14;14;14;21;16;11;15;21;19;10;227
23031 Barro;5;6;6;9;12;5;2;5;3;20;18;17;17;13;12;27;19;22;27;245
23032 Cariri;83;103;95;137;129;124;125;132;167;158;158;174;252;247;257;212;247;260;202;3262
23033 Brejo Santo;1;7;13;13;30;17;24;14;18;26;18;19;23;23;17;26;31;24;22;366
23000 Ignorado - CE;-;-;-;-;46;-;-;1;-;-;1;1;1;1;-;1;-;1;-;53
24001 Mossoró;36;46;46;48;72;61;82;81;131;126;133;211;170;231;256;224;265;325;293;2837
24002 Chap.Apodi;6;11;13;22;12;14;8;27;26;20;20;21;16;24;20;28;43;45;50;426
24003 Médio Oeste;5;3;3;7;2;5;7;9;12;11;4;12;8;13;11;16;8;18;19;173
24004 Vale do Açu;19;17;12;19;17;24;22;28;38;38;41;35;42;35;54;45;54;62;65;667
24005 Serra S.Miguel;2;8;5;3;4;2;4;5;8;13;7;8;9;9;21;15;17;25;8;173
24006 Pau dos Ferros;10;9;5;8;10;9;14;21;11;17;22;27;23;31;21;20;29;29;23;339
24007 Umarizal;9;11;15;13;14;13;11;18;18;23;32;25;34;44;42;28;37;55;43;485
24008 Macau;7;3;2;4;-;5;8;4;5;7;7;8;10;10;10;19;17;21;16;163
24009 Angicos;3;7;-;3;4;2;5;6;3;4;3;6;2;11;9;14;9;16;2;109
24010 Serra Santana;5;2;6;9;-;-;1;2;2;8;1;4;5;5;5;11;14;10;22;112
24011 Seridó Ocid.;8;9;8;15;7;14;13;14;12;15;11;24;11;19;39;49;43;36;24;371
24012 Seridó Oriental;8;6;9;16;5;13;7;9;7;10;7;16;22;19;28;31;30;31;14;288
24013 Baixa Verde;4;3;3;5;3;6;9;7;5;3;12;7;9;16;21;27;46;46;37;269
24014 Borborema RN;9;7;7;3;8;10;7;8;9;13;24;26;31;41;34;58;53;65;52;465
24015 Agreste RN;11;17;8;20;9;20;19;21;23;41;30;29;37;53;59;74;85;130;138;824
24016 Litoral NE;1;6;4;2;1;5;2;9;5;3;11;14;15;9;20;19;38;53;36;253
24017 Macaíba;35;27;25;42;39;35;41;56;69;97;82;129;145;259;253;226;302;406;297;2565
24018 Natal;65;121;116;153;115;159;175;244;316;335;338;434;514;595;657;601;719;776;602;7035
24019 Litoral Sul RN;14;9;12;12;22;8;20;20;14;16;24;17;21;23;42;40;45;54;83;496
24000 Ignorado - RN;-;-;-;1;-;1;-;-;-;-;1;1;-;-;-;-;-;-;1;5
25001 Catolé do Rocha;20;17;21;17;24;24;23;18;18;41;37;48;40;58;50;46;53;58;48;661
25002 Cajazeiras;6;8;6;10;2;5;3;9;5;7;18;16;25;21;28;27;31;38;35;300
25003 Sousa;7;4;8;8;16;17;16;9;21;27;26;47;25;40;28;48;47;43;53;490
25004 Patos;23;10;15;15;32;14;16;22;60;56;62;57;64;47;56;61;31;34;30;705
25005 Piancó;3;-;-;4;9;5;6;3;5;8;10;11;18;13;15;11;12;17;10;160
25006 Itaporanga;4;2;2;2;3;7;12;3;6;14;20;10;13;13;18;24;21;9;21;204
25007 Serra Teixeira;7;6;13;9;12;7;14;5;13;18;21;20;18;26;18;12;20;33;27;299
25008 Seridó Ocid.PB;2;-;3;-;2;1;-;1;-;10;5;2;4;7;3;6;4;16;7;73
25009 Seridó Or.PB;1;-;1;1;3;5;7;5;9;9;5;15;9;13;15;20;19;22;20;179
25010 Cariri Ocid.;5;3;10;5;15;5;17;14;16;15;20;25;27;23;31;28;30;26;51;366
25011 Cariri Oriental;2;1;13;3;7;3;11;10;9;4;10;9;7;10;19;19;15;27;14;193
25012 Curimataú Ocid.;13;3;6;8;14;20;17;14;25;16;29;21;20;30;33;38;40;30;37;414
25013 Curimataú Or.;10;4;2;11;13;10;13;11;16;13;8;14;17;20;29;11;27;18;28;275
25014 Esperança;-;2;9;2;15;5;12;9;11;19;12;11;12;20;20;16;14;18;14;221
25015 Brejo PB;8;10;10;9;11;8;13;13;9;8;24;24;25;26;30;36;28;32;29;353
25016 Guarabira;9;9;8;20;25;24;27;23;31;29;34;47;43;39;48;39;43;45;55;598
25017 Campina Grande;112;77;102;112;112;119;131;137;147;178;214;202;203;229;207;193;177;202;140;2994
25018 Itabaiana;2;5;9;4;6;11;9;17;17;11;18;26;19;14;23;31;33;33;30;318
25019 Umbuzeiro;3;-;3;1;11;3;8;10;7;18;13;8;8;15;13;13;19;22;14;189
25020 Litoral Norte;4;6;12;6;10;18;10;12;32;30;29;46;41;35;50;53;42;28;34;498
25021 Sapé;11;10;13;16;14;29;35;25;42;43;28;56;60;47;71;58;42;53;37;690
25022 João Pessoa;246;286;321;322;282;381;388;470;496;633;771;853;778;749;673;673;542;479;432;9775
25023 Litoral Sul PB;9;19;19;17;23;22;21;22;28;39;34;40;31;34;51;48;52;58;74;641
25000 Ignorado - PB;-;2;1;14;14;2;16;2;6;17;7;6;18;22;22;11;13;-;4;177
26001 Araripina;58;65;89;102;70;82;87;99;96;119;75;97;75;103;95;108;118;115;71;1724
26002 Salgueiro;35;53;44;26;32;38;29;41;31;40;28;36;30;35;24;47;48;58;35;710
26003 Pajeú;80;75;76;58;71;70;74;68;69;74;87;66;71;45;76;62;81;96;81;1380
26004 Sertão Moxotó;64;57;67;65;69;74;75;91;89;65;81;61;71;51;63;52;86;82;73;1336
26005 Petrolina;176;163;187;188;158;186;215;172;175;140;116;136;114;135;130;165;182;211;194;3143
26006 Itaparica;62;67;71;63;29;32;44;58;68;46;47;41;35;38;43;59;42;40;46;931
26007 Vale do Ipanema;48;56;44;57;46;53;65;81;62;74;53;63;68;47;39;46;74;86;70;1132
26008 Vale do Ipojuca;315;361;353;413;331;357;348;320;355;328;279;337;303;343;376;473;529;627;451;7199
26009 Alto Capibaribe;85;82;99;79;67;50;75;65;102;99;114;87;103;113;86;134;159;220;148;1967
26010 M.Capibaribe;87;81;99;101;81;67;82;103;91;95;80;78;59;54;67;78;87;120;79;1589
26011 Garanhuns;145;143;133;149;116;152;147;150;172;134;151;120;154;139;141;181;181;202;164;2874
26012 Brejo PE;63;76;77;68;75;79;76;77;75;81;70;88;80;66;79;106;133;197;136;1702
26013 Mata Set.PE;168;204;231;222;217;216;237;217;208;213;194;204;195;207;237;273;313;371;294;4421
26014 Vitória S.Antão;97;94;118;100;95;82;98;108;124;98;95;103;87;86;69;78;101;162;113;1908
26015 Mata Merid.PE;283;287;269;253;243;238;249;328;289;228;208;199;195;222;306;291;374;399;356;5217
26016 Itamaracá;52;91;63;75;71;76;88;81;71;98;113;83;78;77;77;89;101;129;112;1625
26017 Recife;2150;2405;2101;2256;2160;2226;2262;2196;2055;1763;1462;1397;1328;1144;1232;1328;1532;1888;1466;34351
26018 Suape;138;195;159;165;170;177;172;209;219;200;166;193;199;162;158;206;210;317;236;3651
26019 Fern.Noronha;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2
26000 Ignorado - PE;184;155;116;77;73;75;49;93;95;67;54;82;82;57;60;71;95;99;65;1649
27001 Serr.Sertão AL;20;13;10;16;20;26;24;16;20;33;21;26;39;20;34;28;28;20;27;441
27002 Sert.S.Franc.AL;7;6;6;17;23;25;26;31;34;23;59;34;31;28;29;31;33;35;26;504
27003 Santana Ipanema;31;25;31;42;26;43;44;63;43;67;62;66;78;73;73;69;80;61;40;1017
27004 Batalha;18;14;19;20;18;18;28;31;27;26;32;32;44;38;53;30;39;36;19;542
27005 Palmeira Índios;42;22;39;33;28;50;64;78;71;58;85;110;95;89;76;87;87;77;63;1254
27006 Arapiraca;93;88;121;113;111;127;162;194;197;256;239;270;218;260;251;221;271;219;190;3601
27007 Traipu;4;6;6;7;7;4;3;16;17;11;11;13;13;4;10;15;11;9;6;173
27008 Serr.Quilombos;22;42;44;44;41;49;87;74;76;75;87;92;96;95;108;106;98;78;48;1362
27009 Mata AL;57;70;81;90;94;100;131;137;120;139;143;167;197;207;199;197;186;200;164;2679
27010 Litoral N AL;15;10;9;20;13;15;18;22;17;23;18;21;18;33;29;29;30;38;25;403
27011 Maceió;342;457;514;526;571;654;908;982;1085;948;1080;1127;983;1075;930;720;727;788;672;15089
27012 S.Miguel Campos;45;53;70;72;55;71;94;144;131;158;182;204;182;172;210;157;168;168;119;2455
27013 Penedo;30;24;41;39;28;21;31;39;49;56;68;81;52;54;83;57;62;83;42;940
27000 Ignorado - AL;1;-;-;-;-;-;-;9;-;-;-;1;-;-;-;1;-;1;-;13
28001 Sert.S.Franc.SE;21;27;23;24;20;31;38;40;35;32;33;36;37;46;63;69;58;57;42;732
28002 Carira;6;10;6;5;3;9;9;6;15;18;9;16;18;24;52;34;35;54;20;349
28003 NS das Dores;9;11;5;8;5;5;9;5;14;22;15;9;13;22;38;27;17;33;32;299
28004 Agr.Itabaiana;36;35;65;40;36;34;61;49;64;60;58;76;83;87;95;130;165;139;111;1424
28005 Tobias Barreto;15;20;18;12;17;17;23;28;28;29;44;31;51;30;41;66;54;35;34;593
28006 Agr.Lagarto;21;18;24;21;28;22;27;32;20;30;37;49;25;34;49;44;58;47;43;629
28007 Propriá;21;21;19;19;22;23;29;28;26;25;46;25;36;41;32;39;41;57;46;596
28008 Cotinguiba;10;8;6;5;9;8;8;9;6;9;11;15;10;11;17;29;27;30;23;251
28009 Japaratuba;6;9;6;5;4;13;6;11;9;12;8;13;19;16;13;30;25;21;24;250
28010 B.Cotinguiba;9;20;19;22;19;11;24;26;23;22;38;41;40;54;62;60;87;55;72;704
28011 Aracaju;212;304;295;257;246;250;300;229;249;301;283;324;419;456;498;644;752;667;569;7255
28012 Boquim;20;14;29;18;13;26;23;30;29;31;43;38;56;65;54;66;68;60;61;744
28013 Estância;22;21;41;33;22;34;28;29;33;53;41;40;50;59;67;55;67;54;56;805
28000 Ignorado - SE;2;-;-;-;10;4;-;-;4;9;10;18;22;20;16;10;11;4;-;140
29001 Barreiras;8;8;5;9;6;15;6;2;8;4;2;9;2;6;9;4;64;123;117;407
29002 Cotegipe;3;3;2;1;3;1;3;1;1;-;-;1;1;-;1;2;16;27;18;84
29003 S Maria Vitória;4;7;9;10;12;2;5;3;11;9;25;22;22;44;17;12;36;49;39;338
29004 Juazeiro;100;200;144;192;180;159;169;153;176;118;138;159;153;163;158;184;185;190;142;3063
29005 Paulo Afonso;24;27;28;50;31;37;32;48;45;54;76;60;60;60;76;93;91;68;70;1030
29006 Barra;4;10;2;5;6;7;10;13;17;27;19;21;22;35;38;43;70;64;53;466
29007 B Jesus da Lapa;11;5;8;4;7;15;10;8;22;11;17;22;24;11;15;15;60;81;55;401
29008 Senhor Bonfim;13;14;14;24;6;8;8;6;27;57;47;33;37;51;58;55;60;60;70;648
29009 Irecê;19;13;12;23;26;33;24;44;46;49;68;69;89;90;104;120;151;182;128;1290
29010 Jacobina;29;29;34;23;41;47;47;45;33;42;62;74;73;76;83;95;119;115;127;1194
29011 Itaberaba;10;10;14;28;14;21;13;20;35;30;41;39;41;52;51;61;91;79;117;767
29012 F Santana;98;94;105;61;51;72;187;212;240;340;400;356;397;353;364;339;398;391;398;4856
29013 Jeremoabo;2;2;6;12;7;12;12;15;27;21;20;27;21;10;31;21;38;23;24;331
29014 Euclides Cunha;9;7;14;10;11;12;31;14;26;28;25;43;43;44;47;63;75;71;79;652
29015 Ribeira Pombal;17;18;16;18;31;22;31;28;44;52;60;32;44;55;68;83;101;95;100;915
29016 Serrinha;13;15;13;9;8;12;43;36;51;57;59;50;55;75;79;78;80;135;151;1019
29017 Alagoinhas;47;35;40;53;55;58;75;68;115;150;139;150;142;167;175;186;217;203;213;2288
29018 Entre Rios;12;14;25;30;32;27;24;28;29;53;38;57;50;55;76;48;64;80;96;838
29019 Catu;10;32;37;42;39;38;43;41;56;95;90;141;149;132;172;175;181;153;139;1765
29020 S Antônio Jesus;34;34;29;38;25;38;47;73;84;113;132;125;169;180;236;256;273;335;297;2518
29021 Salvador;342;560;661;875;904;1315;1458;1676;2244;2318;2486;2251;2428;2154;2184;2213;2503;2641;2186;33399
29022 Boquira;2;6;4;5;6;3;4;1;4;4;7;5;12;8;9;8;16;25;15;144
29023 Seabra;2;6;7;7;10;13;4;17;16;21;21;16;35;15;19;30;48;47;50;384
29024 Jequié;33;36;44;48;47;44;46;55;76;72;108;110;155;129;150;163;209;231;174;1930
29025 Livr.Brumado;1;3;1;2;1;3;3;5;2;4;5;17;6;7;5;12;13;8;9;107
29026 Guanambi;10;8;10;8;15;20;25;25;23;20;30;51;49;46;45;47;49;48;59;588
29027 Brumado;3;8;9;8;11;15;12;5;15;28;16;11;18;39;36;22;34;31;26;347
29028 Vit.Conquista;72;92;94;122;141;124;127;164;175;252;295;223;275;226;242;247;312;323;320;3826
29029 Itapetinga;9;9;15;16;23;34;34;54;45;74;66;66;74;56;58;60;65;93;50;901
29030 Valença;29;34;34;25;19;30;40;35;79;80;125;123;146;168;141;153;175;161;157;1754
29031 Ilhéus-Itabuna;176;197;200;236;286;382;402;430;497;611;567;580;635;557;581;491;655;684;632;8799
29032 Porto Seguro;94;72;109;141;171;200;267;249;373;465;493;446;537;473;553;523;612;558;564;6900
29000 Ignorado - BA;2;14;14;31;37;62;69;85;177;173;167;160;184;157;171;110;110;113;112;1948
31001 Unaí;10;11;11;19;30;18;28;30;31;35;32;36;43;41;36;46;33;36;20;546
31002 Paracatu;20;17;20;34;32;34;34;39;38;43;50;31;66;73;75;71;82;81;68;908
31003 Januária;5;17;13;20;14;25;22;21;36;25;35;38;35;39;43;40;61;34;46;569
31004 Janaúba;12;20;11;32;18;27;32;34;42;25;27;47;62;59;65;108;118;102;51;892
31005 Salinas;4;6;5;12;6;12;9;13;16;13;27;19;18;20;21;16;23;31;17;288
31006 Pirapora;9;14;19;42;33;26;15;23;37;42;27;27;47;65;45;75;103;48;42;739
31007 Montes Claros;16;25;44;59;62;90;84;99;111;85;98;129;154;118;113;125;110;81;52;1655
31008 Grão Mogol;1;2;2;2;4;2;10;13;5;5;6;4;9;8;9;4;3;5;6;100
31009 Bocaiúva;-;2;4;11;14;20;10;16;12;12;8;10;11;18;14;15;8;9;6;200
31010 Diamantina;2;4;1;6;7;10;7;7;7;6;12;7;7;8;8;19;10;12;13;153
31011 Capelinha;8;11;9;12;20;25;20;19;21;18;20;11;6;6;23;25;30;27;19;330
31012 Araçuaí;-;9;14;21;40;50;45;44;33;27;21;30;35;40;34;65;38;55;25;626
31013 Pedra Azul;5;2;6;10;17;22;19;13;5;9;20;13;19;18;26;33;31;51;28;347
31014 Almenara;-;3;5;4;21;7;15;12;22;14;20;11;20;35;30;34;47;44;37;381
31015 Teófilo Otoni;9;23;60;91;80;127;107;90;83;104;61;60;66;68;68;84;81;66;54;1382
31016 Nanuque;1;4;9;12;22;37;25;26;28;41;26;30;35;33;43;26;32;45;35;510
31017 Ituiutaba;24;11;24;22;21;24;18;14;21;32;24;26;25;29;38;30;21;23;16;443
31018 Uberlândia;68;97;108;112;130;117;130;134;132;178;177;215;223;222;212;189;156;159;119;2878
31019 Patrocínio;25;19;25;18;18;11;29;30;31;31;42;38;30;55;34;29;39;51;57;612
31020 Patos de Minas;15;20;33;34;25;25;26;36;28;38;35;46;52;41;55;40;54;46;46;695
31021 Frutal;17;22;15;16;14;22;28;26;21;29;24;31;36;25;44;31;36;25;31;493
31022 Uberaba;32;44;18;47;47;55;68;81;42;58;51;49;62;46;85;106;80;65;48;1084
31023 Araxá;7;9;17;11;9;16;11;13;15;18;21;17;20;26;35;20;30;29;30;354
31024 Três Marias;5;7;3;10;10;10;19;29;26;15;15;14;16;12;18;22;32;34;23;320
31025 Curvelo;2;3;3;15;16;20;27;15;15;13;17;22;16;20;26;36;31;20;32;349
31026 Bom Despacho;2;9;13;5;11;9;13;17;14;15;9;15;14;22;18;25;26;25;14;276
31027 Sete Lagoas;6;16;10;22;35;41;39;52;50;79;73;116;119;128;121;143;140;107;86;1383
31028 Conc. M. Dentro;4;4;7;3;4;3;13;9;9;13;16;9;7;12;6;6;8;13;14;160
31029 Pará de Minas;9;8;6;5;4;7;8;5;8;12;8;12;15;16;26;22;36;28;21;256
31030 B Horizonte;1239;1372;1699;2333;2649;2364;2203;2150;1924;1725;1641;1878;1912;1951;1840;1582;1599;1370;1088;34519
31031 Itabira;13;17;28;22;34;45;42;61;49;36;42;49;61;72;61;77;70;66;49;894
31032 Itaguara;1;5;7;1;6;6;2;8;5;8;3;5;8;4;5;4;6;12;2;98
31033 Ouro Preto;8;3;8;13;9;10;8;10;21;19;20;21;24;25;29;25;27;32;20;332
31034 Cons. Lafaiete;5;7;11;13;14;11;18;11;12;18;20;16;13;24;29;29;44;30;34;359
31035 Guanhães;6;6;20;10;14;16;12;18;9;11;15;11;17;12;16;15;24;27;22;281
31036 Peçanha;4;5;15;7;14;17;7;13;14;14;7;10;16;23;24;19;14;28;20;271
31037 Gov. Valadares;110;84;118;160;139;196;246;161;154;140;133;170;183;159;151;166;151;153;134;2908
31038 Mantena;2;4;6;2;7;5;13;20;19;29;25;21;18;16;17;25;13;26;24;292
31039 Ipatinga;50;51;63;79;76;74;71;86;97;87;122;144;163;166;160;167;157;104;103;2020
31040 Caratinga;14;23;33;29;28;40;32;36;36;40;40;44;47;45;54;53;58;55;45;752
31041 Aimorés;10;13;27;26;21;33;41;36;38;23;28;45;37;50;57;36;38;46;31;636
31042 Piuí;1;8;3;6;3;5;10;6;8;7;6;8;4;5;8;11;6;7;4;116
31043 Divinópolis;17;20;31;26;41;45;37;55;59;73;61;82;106;99;116;105;120;140;104;1337
31044 Formiga;12;6;3;8;10;4;7;8;9;13;9;18;9;17;25;14;12;18;16;218
31045 Campo Belo;6;6;8;5;8;11;13;18;17;11;10;14;16;23;16;18;18;15;25;258
31046 Oliveira;3;5;1;8;6;1;5;7;10;5;7;12;10;9;14;10;13;22;7;155
31047 Passos;3;5;15;12;16;13;10;17;23;10;13;48;37;42;32;22;24;17;19;378
31048 S. Seb. Paraíso;8;12;21;16;22;31;25;15;26;20;18;21;21;14;25;16;21;23;15;370
31049 Alfenas;11;15;23;17;17;15;25;20;14;20;19;24;21;19;23;16;27;26;27;379
31050 Varginha;19;21;21;33;31;40;26;39;33;38;35;31;38;33;33;55;49;43;39;657
31051 P. Caldas;21;20;16;27;19;18;31;25;19;17;18;18;24;25;22;26;18;21;22;407
31052 P. Alegre;22;17;36;23;18;21;23;15;16;12;13;20;15;23;17;20;27;27;16;381
31053 S Rita Sapucaí;6;5;12;8;11;5;11;15;12;15;9;7;9;6;14;10;7;5;4;171
31054 S. Lourenço;9;9;12;6;11;8;16;7;11;10;4;17;10;12;13;13;7;16;13;204
31055 Andrelândia;3;6;3;2;4;4;6;1;3;1;3;3;1;-;5;8;5;6;5;69
31056 Itajubá;4;5;5;4;7;16;20;14;12;10;11;16;16;11;14;13;18;21;12;229
31057 Lavras;5;8;13;5;5;9;8;11;6;12;14;8;15;18;19;14;14;12;10;206
31058 S J del Rei;1;5;14;25;32;40;29;21;9;18;17;14;11;28;30;26;23;27;12;382
31059 Barbacena;11;17;13;16;18;8;15;8;14;8;7;19;17;10;12;15;11;12;12;243
31060 Ponte Nova;2;11;20;23;24;23;22;19;23;20;24;27;32;38;30;33;35;42;38;486
31061 Manhuaçu;21;18;25;27;15;29;34;40;36;49;40;49;52;50;38;38;69;55;53;738
31062 Viçosa;19;19;22;27;27;15;29;28;25;24;30;56;40;49;59;43;54;92;49;707
31063 Muriaé;20;28;20;39;26;31;38;27;35;30;28;46;41;52;71;58;66;63;25;744
31064 Ubá;9;12;10;15;22;24;25;24;28;24;37;39;47;50;50;65;35;62;40;618
31065 Juiz de Fora;58;44;50;47;58;39;49;63;70;55;70;80;115;153;153;136;173;159;107;1679
31066 Cataguases;13;10;17;21;18;17;19;9;11;6;5;7;13;12;11;21;21;24;23;278
31000 Ignorado - MG;25;5;30;21;42;42;38;43;43;49;40;51;75;69;60;43;49;43;47;815
32001 Barra S.Franc.;15;16;21;22;24;25;47;39;59;46;35;44;46;35;29;20;29;25;32;609
32002 Nova Venécia;17;22;15;28;20;26;19;38;34;33;34;22;36;39;40;55;48;60;27;613
32003 Colatina;57;56;56;44;46;46;56;53;64;86;76;81;62;82;71;65;61;63;36;1161
32004 Montanha;14;6;9;9;14;11;15;12;19;17;14;32;35;32;19;30;18;17;19;342
32005 São Mateus;62;56;68;69;56;83;71;90;92;128;135;101;96;97;104;114;105;117;93;1737
32006 Linhares;75;91;97;112;112;133;142;172;164;197;153;150;139;162;155;136;122;174;127;2613
32007 Afonso Cláudio;39;42;31;39;28;31;24;39;31;35;28;14;16;15;17;23;19;16;21;508
32008 Santa Teresa;14;19;18;12;11;15;17;22;19;14;19;16;19;12;15;21;13;18;11;305
32009 Vitória;979;992;1140;1127;1163;1077;1204;1219;1239;1218;1081;1030;1050;978;974;814;673;858;628;19444
32010 Guarapari;52;53;64;49;62;58;49;69;88;85;79;69;64;59;63;63;60;52;60;1198
32011 Alegre;27;32;22;38;34;22;25;32;33;36;36;37;20;28;32;28;21;25;25;553
32012 Cach.Itapemirim;73;52;79;64;39;59;66;63;79;51;71;61;59;70;74;66;78;70;73;1247
32013 Itapemirim;10;14;24;16;10;16;21;19;9;23;26;14;18;8;16;13;19;26;12;314
32000 Ignorado - ES;1;1;-;-;-;-;6;10;17;16;5;1;7;5;-;2;4;-;1;76
33001 Itaperuna;28;28;23;29;35;36;37;53;39;35;29;28;20;29;21;13;23;26;41;573
33002 S.Antônio Pádua;12;17;9;9;11;17;17;16;10;9;10;14;11;18;30;28;26;25;25;314
33003 Campos Goytac.;167;157;198;177;159;200;198;197;229;296;233;208;248;243;266;225;313;216;272;4202
