 Óbitos por Causas Externas - Brasil;;;;;;;;;;;;;;;;;;;;
33004 Macaé;84;115;138;128;169;120;133;149;120;83;81;92;101;101;138;108;135;134;163;2292
33005 Três Rios;29;40;27;39;29;33;31;17;17;20;21;25;15;21;22;16;20;33;36;491
33006 Cantag/Cordeiro;7;13;6;5;11;7;6;10;8;8;9;7;4;6;15;12;11;6;3;154
33007 Nova Friburgo;73;100;77;80;51;81;56;72;59;58;39;26;35;35;29;21;31;18;32;973
33008 S.M.Madalena;1;5;7;7;9;7;5;3;2;3;8;4;1;5;5;7;3;5;4;91
33009 Bacia de S.João;41;36;44;44;62;48;52;56;41;60;42;32;55;69;63;80;97;99;89;1110
33010 Lagos;191;222;202;229;220;268;270;305;266;250;185;208;227;247;295;252;279;284;287;4687
33011 Vale Paraíba RJ;262;233;251;202;193;218;186;189;171;194;184;151;155;188;164;142;175;221;248;3727
33012 Barra do Piraí;20;39;22;30;30;32;24;21;27;25;19;19;26;22;33;28;31;36;22;506
33013 Baía I.Grande;62;85;102;86;84;114;74;92;107;103;77;91;75;91;106;125;119;135;190;1918
33014 Vassouras;33;31;57;49;30;29;19;19;18;22;20;31;34;16;39;41;57;36;40;621
33015 Serrana;85;83;69;71;80;68;53;46;53;52;44;40;53;37;42;39;47;58;72;1092
33016 Macacu-Caceribu;33;30;25;37;37;49;32;32;21;14;9;15;16;16;18;14;16;19;28;461
33017 Itaguaí;76;90;139;124;118;109;97;105;83;45;92;70;95;100;131;116;117;110;139;1956
33018 Rio de Janeiro;5555;5277;6189;6112;5833;5578;5509;4644;3908;3651;4098;3349;3193;3493;3879;3517;4159;4515;4365;86824
33000 Ignorado - RJ;591;761;750;657;570;394;590;525;483;437;467;371;408;374;422;283;394;440;399;9316
35001 Jales;7;12;10;3;8;2;4;1;8;8;7;9;8;6;8;7;12;6;7;133
35002 Fernandópolis;10;4;9;10;7;6;14;4;8;9;10;7;2;10;2;9;6;6;6;139
35003 Votuporanga;3;10;10;6;6;3;18;9;22;6;7;18;17;14;15;3;14;17;10;208
35004 S.José R.Preto;65;89;81;85;76;72;67;66;53;68;69;82;69;84;74;54;72;85;78;1389
35005 Catanduva;14;11;18;23;19;22;25;18;26;18;21;12;21;32;15;19;16;18;22;370
35006 Auriflama;4;1;4;6;2;1;1;6;1;1;6;4;3;-;2;1;5;7;2;57
35007 Nhandeara;2;2;3;3;6;4;9;7;8;3;6;7;5;3;3;7;8;4;3;93
35008 Novo Horizonte;6;5;5;4;3;9;5;2;4;3;10;3;9;3;4;4;10;4;4;97
35009 Barretos;8;15;11;8;20;16;16;11;14;13;14;16;6;15;13;16;9;18;11;250
35010 S.Joaquim Barra;24;32;34;23;23;17;25;17;26;25;24;20;22;11;14;21;12;14;22;406
35011 Ituverava;12;10;9;23;10;15;12;4;14;20;9;9;4;12;13;13;5;9;8;211
35012 Franca;19;26;31;31;50;35;34;25;24;40;21;29;24;18;19;38;39;36;20;559
35013 Jaboticabal;39;41;48;57;56;51;40;35;22;26;44;32;45;41;44;42;53;38;30;784
35014 Ribeirão Preto;294;275;257;164;121;115;96;99;68;93;109;97;152;106;120;138;124;103;106;2637
35015 Batatais;3;9;18;5;14;11;8;4;3;5;9;3;5;2;7;3;6;7;5;127
35016 Andradina;18;32;23;12;12;20;22;15;25;19;35;26;18;32;28;28;29;51;30;475
35017 Araçatuba;41;55;38;48;66;64;59;31;35;36;47;40;30;33;45;52;55;41;45;861
35018 Birigui;27;39;44;34;37;48;47;26;30;21;25;32;33;21;26;22;24;26;17;579
35019 Lins;10;10;14;12;12;12;10;12;19;12;24;15;17;18;20;13;22;17;14;283
35020 Bauru;43;54;40;70;73;55;52;36;53;57;69;50;63;50;63;42;51;61;43;1025
35021 Jaú;19;21;20;24;23;28;36;22;27;25;35;34;24;17;26;29;23;20;29;482
35022 Avaré;12;23;28;21;14;21;27;13;25;35;12;19;14;12;15;15;15;18;10;349
35023 Botucatu;28;24;39;24;25;14;32;19;22;22;15;20;18;18;20;12;11;17;7;387
35024 Araraquara;56;65;68;57;59;64;47;30;46;53;47;40;72;47;44;47;51;33;51;977
35025 São Carlos;30;47;36;44;32;31;27;32;20;26;20;33;45;38;43;30;41;48;30;653
35026 Rio Claro;44;55;77;57;65;32;30;22;26;35;28;55;38;54;54;25;42;29;39;807
35027 Limeira;73;94;96;99;85;89;89;64;50;48;53;62;69;69;49;49;49;51;39;1277
35028 Piracicaba;61;70;110;87;100;89;76;77;81;58;78;89;88;94;73;77;54;49;61;1472
35029 Pirassununga;22;29;26;29;22;25;31;29;19;14;16;23;21;26;21;17;17;15;15;417
35030 S.João B.Vista;31;23;39;40;40;30;37;27;19;23;18;17;18;25;28;18;16;21;13;483
35031 Mogi Mirim;49;61;71;63;56;50;42;30;30;42;39;24;33;38;31;38;33;39;43;812
35032 Campinas;877;893;890;901;722;502;432;375;331;390;372;360;385;389;411;368;336;368;327;9629
35033 Amparo;12;15;14;15;12;12;11;9;13;20;7;19;13;13;7;14;12;5;8;231
35034 Dracena;11;7;5;9;11;5;9;8;8;4;15;12;18;9;8;11;10;17;8;185
35035 Adamantina;9;15;18;7;10;12;13;8;8;12;5;15;15;11;8;8;4;13;8;199
35036 Pres.Prudente;89;66;64;74;63;74;53;78;75;80;101;102;87;86;84;82;109;87;75;1529
35037 Tupã;12;7;14;10;12;6;3;4;17;11;5;8;5;10;9;7;11;14;5;170
35038 Marília;36;37;51;39;41;55;25;17;20;20;28;20;24;28;23;21;33;27;22;567
35039 Assis;42;27;32;22;35;41;30;9;22;33;28;21;23;31;26;17;23;16;20;498
35040 Ourinhos;30;19;27;28;38;31;26;20;24;21;27;22;27;16;22;24;18;26;20;466
35041 Itapeva;21;19;19;24;17;21;25;23;29;29;19;24;28;18;25;19;19;13;11;403
35042 Itapetininga;29;17;17;22;25;25;11;18;13;16;20;21;15;16;19;22;16;20;10;352
35043 Tatuí;36;50;32;53;57;37;47;25;21;26;31;19;35;25;29;23;14;23;28;611
35044 Capão Bonito;27;14;16;16;15;17;14;15;9;16;15;12;12;11;11;14;11;13;12;270
35045 Piedade;26;35;37;57;39;41;50;30;33;35;25;33;28;24;23;21;20;28;19;604
35046 Sorocaba;212;252;302;346;282;241;218;204;190;198;177;178;202;186;213;157;168;155;142;4023
35047 Jundiaí;71;121;100;111;110;60;84;69;72;69;69;59;70;81;80;61;53;57;38;1435
35048 Bragança SP;69;70;71;69;78;78;74;80;81;85;65;59;55;57;64;54;42;43;48;1242
35049 Campos Jordão;7;2;8;2;8;14;17;13;8;11;11;8;9;4;8;5;8;7;4;154
35050 S.José Campos;450;525;409;399;356;209;234;189;175;208;192;237;249;214;200;211;247;192;171;5067
35051 Guaratinguetá;45;83;83;64;68;57;61;32;54;72;58;89;81;76;83;70;82;100;117;1375
35052 Bananal;3;1;7;1;4;3;3;1;1;6;2;-;2;-;3;4;1;-;1;43
35053 Par./Paraitinga;10;5;9;8;8;7;5;2;5;16;11;7;11;8;9;9;11;8;5;154
35054 Caraguatatuba;115;128;140;149;113;112;146;75;84;91;74;82;61;63;75;108;87;56;61;1820
35055 Registro;36;51;51;46;52;46;53;28;34;42;37;41;43;25;33;32;26;32;33;741
35056 Itanhaém;77;77;89;90;62;45;57;37;53;45;50;38;48;47;39;34;38;36;37;999
35057 Osasco;1019;1115;1010;941;617;572;559;450;419;435;303;347;409;338;335;316;225;271;224;9905
35058 Franco da Rocha;137;148;138;159;132;132;137;101;82;92;81;74;71;57;68;63;56;61;47;1836
35059 Guarulhos;833;817;825;661;512;456;508;375;385;272;285;316;294;254;301;231;221;216;150;7912
35060 Itapec.Serra;596;727;685;587;466;327;333;247;263;235;261;233;264;236;212;155;125;115;100;6167
35061 São Paulo;7594;7280;6541;6212;4967;3584;3254;2537;2342;2361;2112;1869;2306;2099;2165;1827;1449;1274;790;62563
35062 Mogi das Cruzes;447;465;511;569;425;365;378;218;284;285;236;211;252;246;284;241;187;162;115;5881
35063 Santos;702;617;720;545;353;243;333;240;232;285;253;240;269;265;220;187;169;178;170;6221
35000 Ignorado - SP;837;824;274;640;484;389;136;107;117;172;137;139;162;143;149;122;115;90;81;5118
41001 Paranavaí;23;32;24;23;30;45;32;39;43;44;62;54;59;67;73;80;85;62;59;936
41002 Umuarama;36;38;39;55;65;57;61;69;58;81;82;73;50;60;61;59;70;76;76;1166
41003 Cianorte;9;6;10;15;12;22;17;18;24;16;22;26;20;23;21;26;46;33;33;399
41004 Goioerê;8;15;21;19;27;20;21;23;24;23;21;16;37;25;43;40;28;34;30;475
41005 Campo Mourão;18;40;46;55;56;71;64;58;60;73;70;48;61;46;67;54;62;43;47;1039
41006 Astorga;10;11;14;11;12;13;20;17;22;24;28;31;33;26;34;32;32;31;40;441
41007 Porecatu;10;7;13;9;19;10;11;14;27;19;20;30;30;25;17;23;18;16;15;333
41008 Floraí;2;3;2;2;2;2;4;1;1;-;1;4;4;4;7;2;3;5;1;50
41009 Maringá;34;40;48;47;37;72;66;101;93;86;97;131;164;131;108;95;90;110;98;1648
41010 Apucarana;26;19;18;27;41;47;41;48;65;38;52;66;49;47;47;58;63;50;33;835
41011 Londrina;110;158;214;255;256;212;207;153;212;204;187;190;253;155;178;158;188;187;113;3590
41012 Faxinal;9;10;6;7;5;5;9;4;8;7;8;6;8;3;5;7;11;10;12;140
41013 Ivaiporã;13;15;24;21;28;18;31;24;20;31;24;19;29;30;16;29;24;17;21;434
41014 Assaí;4;13;9;8;14;6;10;13;9;13;13;19;16;24;11;20;16;23;18;259
41015 Corn.Procópio;21;20;18;32;21;31;29;25;30;42;35;30;28;37;25;22;32;29;25;532
41016 Jacarezinho;11;19;20;16;17;19;9;17;14;22;13;31;15;17;8;12;20;21;18;319
41017 Ibaiti;9;11;9;12;13;9;11;17;14;20;17;6;12;14;11;13;9;7;8;222
41018 Wenceslau Braz;12;4;6;1;3;8;9;10;7;12;8;9;5;12;11;9;6;12;11;155
41019 Telêmaco Borba;24;28;25;37;36;43;44;53;65;54;48;44;57;43;71;66;96;56;56;946
41020 Jaguariaíva;17;15;11;17;16;16;16;22;26;21;22;16;15;16;18;11;19;17;23;334
41021 Ponta Grossa;54;82;85;90;91;77;73;50;74;79;88;83;82;66;93;93;103;88;81;1532
41022 Toledo;39;55;56;54;79;77;86;143;159;135;115;119;116;92;65;93;88;73;77;1721
41023 Cascavel PR;103;101;89;104;122;130;146;138;155;156;164;175;205;139;125;108;121;122;68;2471
41024 Foz do Iguaçu;197;247;293;276;325;316;364;352;271;247;230;187;224;157;135;141;137;132;147;4378
41025 Capanema;12;7;8;8;13;7;8;13;7;21;8;8;13;9;8;15;9;11;10;195
41026 Franc.Beltrão;23;29;27;28;23;29;32;23;24;30;29;46;41;36;41;43;44;40;30;618
41027 Pato Branco;18;13;12;21;22;26;30;29;26;36;29;32;33;26;18;30;26;16;20;463
41028 Pitanga;16;16;24;20;31;24;14;13;18;22;15;17;20;17;12;9;8;15;14;325
41029 Guarapuava;107;100;139;110;112;116;104;110;89;102;105;127;125;118;110;116;116;139;104;2149
41030 Palmas;16;23;20;37;48;37;53;40;24;31;16;28;26;25;33;18;24;25;25;549
41031 Prudentópolis;15;26;26;20;23;25;12;16;13;27;16;8;26;25;20;19;13;24;18;372
41032 Irati;9;10;11;11;11;14;16;20;15;14;15;10;14;7;8;13;8;5;10;221
41033 União Vitória;16;23;16;16;19;23;17;21;18;22;27;20;23;26;23;21;29;19;20;399
41034 S.Mateus do Sul;7;7;4;4;6;3;7;14;7;14;8;6;8;6;8;9;4;7;4;133
41035 Cerro Azul;8;-;5;6;3;4;6;2;9;5;9;4;6;2;11;12;6;9;7;114
41036 Lapa;4;2;9;4;8;7;11;8;8;3;14;10;10;13;12;13;17;7;14;174
41037 Curitiba;657;713;782;1003;1108;1269;1329;1264;1537;1740;1672;1489;1370;1199;1268;1227;1238;1024;874;22763
41038 Paranaguá;39;47;36;43;39;38;36;70;74;89;99;49;93;76;97;95;113;123;127;1383
41039 Rio Negro PR;13;9;11;12;15;13;11;9;11;12;12;15;15;17;13;8;13;18;22;249
41000 Ignorado - PR;30;38;36;19;18;16;31;44;84;83;85;94;94;75;48;37;45;23;34;934
42001 S.Miguel Oeste;16;11;10;26;17;10;12;10;19;15;15;17;12;16;20;19;15;22;15;297
42002 Chapecó;38;36;39;55;44;40;49;52;64;48;51;71;63;69;83;77;76;52;42;1049
42003 Xanxerê;15;13;14;22;22;25;21;17;25;20;22;14;16;10;24;25;26;27;22;380
42004 Joaçaba;40;49;37;41;43;36;39;43;43;42;39;23;28;24;34;30;33;33;28;685
42005 Concórdia;9;9;12;13;9;10;11;5;9;12;9;11;10;3;12;14;11;7;13;189
42006 Canoinhas;28;26;24;26;22;23;32;24;28;21;34;33;21;27;30;25;26;27;19;496
42007 S.Bento do Sul;5;6;17;7;10;10;16;8;12;15;16;11;11;14;7;14;9;12;12;212
42008 Joinville;63;63;67;63;79;72;76;82;109;121;116;117;131;116;130;181;213;185;145;2129
42009 Curitibanos;20;11;18;28;24;28;14;21;11;8;21;18;15;11;20;16;21;20;13;338
42010 Campos de Lages;30;25;32;41;25;29;31;23;32;38;32;32;34;26;40;42;42;28;29;611
42011 Rio do Sul;10;5;10;14;10;8;14;15;15;11;9;11;10;12;13;8;10;12;14;211
42012 Blumenau;12;29;26;37;18;36;30;48;47;54;56;50;59;51;43;50;57;71;73;847
42013 Itajaí;39;56;75;62;81;88;103;87;142;167;140;141;140;144;179;145;148;176;128;2241
42014 Ituporanga;2;-;3;3;6;1;7;1;3;5;4;5;1;2;2;9;6;5;2;67
42015 Tijucas;3;4;5;2;5;2;11;6;15;10;6;8;17;14;15;15;15;22;17;192
42016 Florianópolis;66;91;131;170;188;167;150;137;159;159;163;162;136;141;138;130;157;253;174;2872
42017 Tabuleiro;-;1;2;-;-;1;2;1;3;3;2;-;3;-;-;2;2;2;1;25
42018 Tubarão;9;15;19;17;10;14;15;22;21;25;42;38;24;33;33;38;37;40;37;489
42019 Criciúma;16;15;25;34;16;23;23;13;33;27;31;42;67;54;66;93;55;43;34;710
42020 Araranguá;12;12;17;9;9;9;10;17;10;18;13;6;21;22;15;21;22;24;24;291
42000 Ignorado - SC;-;-;2;-;-;1;-;-;2;1;2;1;2;-;1;3;3;5;1;24
43001 Santa Rosa;12;13;15;16;11;12;12;13;22;21;11;7;16;19;12;9;11;10;13;255
43002 Três Passos;16;18;13;16;20;18;15;7;13;21;16;13;10;14;20;15;18;25;13;301
43003 Fred.Westphalen;27;35;31;33;33;38;33;41;42;24;54;29;30;26;30;24;29;29;27;615
43004 Erechim;13;28;34;40;30;24;24;29;28;35;25;27;39;31;28;35;40;34;28;572
43005 Sananduva;1;4;3;5;4;6;3;6;4;3;5;1;2;2;4;8;2;6;3;72
43006 Cerro Largo;6;3;16;9;5;8;4;4;9;4;-;8;6;5;6;5;3;7;4;112
43007 Santo Ângelo;38;36;35;35;37;28;37;34;27;27;30;18;22;22;19;34;31;22;28;560
43008 Ijuí;16;24;21;24;22;25;13;22;11;11;15;13;13;22;15;11;11;27;19;335
43009 Carazinho;10;11;21;16;16;25;26;17;25;21;28;18;38;18;21;32;40;40;20;443
43010 Passo Fundo;44;55;38;57;47;50;66;59;67;73;69;58;62;71;59;73;56;64;43;1111
43011 Cruz Alta;11;20;22;16;23;20;23;17;24;19;28;27;17;16;23;32;23;22;28;411
43012 Não-Me-Toque;2;1;3;1;5;2;5;1;2;1;2;4;2;5;2;6;2;1;4;51
43013 Soledade;7;18;17;23;15;19;12;14;12;13;15;16;17;14;8;9;13;11;11;264
43014 Guaporé;6;7;2;15;7;14;18;14;5;9;11;11;11;14;11;10;18;15;14;212
43015 Vacaria;34;30;24;28;27;27;24;21;38;27;32;25;21;25;20;24;45;28;31;531
43016 Caxias do Sul;83;130;91;91;116;126;147;125;124;149;161;141;162;142;145;170;216;199;200;2718
43017 Santiago;10;23;12;15;17;5;10;13;12;22;13;12;10;9;9;14;19;13;16;254
43018 Santa Maria;30;32;30;37;37;39;40;29;42;44;37;44;47;46;58;67;77;81;67;884
43019 Restinga Seca;5;7;4;5;9;6;6;6;4;3;3;4;9;4;4;-;8;5;8;100
43020 S. Cruz do Sul;30;50;45;35;43;38;33;41;35;34;32;42;43;53;62;61;75;79;62;893
43021 Lajeado-Estrela;32;32;35;29;33;31;22;25;29;21;21;22;27;19;64;57;63;66;77;705
43022 Cachoeira Sul;10;12;19;15;16;10;13;11;6;12;17;10;9;16;17;17;27;21;13;271
43023 Montenegro;20;18;21;31;20;13;31;21;22;22;17;19;18;33;32;37;36;35;19;465
43024 Gramado-Canela;30;35;32;29;37;31;35;31;35;27;25;29;30;33;41;38;31;46;37;632
43025 S. Jerônimo;13;10;15;14;12;9;16;13;20;20;13;15;20;20;13;28;27;31;40;349
43026 Porto Alegre;947;956;1026;1032;1097;1122;1041;1318;1434;1282;1143;1198;1412;1312;1650;1707;1833;1853;1382;24745
43027 Osório;29;30;40;27;29;31;51;71;55;63;63;58;74;91;94;105;145;144;127;1327
43028 Camaquã;8;8;17;11;17;20;18;12;21;23;10;18;12;20;19;23;23;24;23;327
43029 Campanha Ocid.;69;74;91;77;63;87;73;59;61;39;38;37;57;39;49;49;63;71;49;1145
43030 Campanha Centr.;22;23;20;17;20;24;17;15;28;30;24;20;13;27;16;22;19;23;21;401
43031 Campanha Merid.;19;24;33;32;23;26;21;18;23;26;25;18;9;20;12;17;29;32;21;428
43032 Serras Sudeste;13;16;8;8;11;12;16;14;11;20;14;14;19;11;10;17;32;18;28;292
43033 Pelotas;22;44;37;41;55;46;37;53;57;67;47;68;71;80;85;127;101;125;113;1276
43034 Jaguarão;2;4;8;10;5;1;4;2;4;2;5;3;2;-;2;2;5;8;7;76
43035 Litoral Lagunar;31;23;33;18;20;27;37;23;28;27;35;29;32;43;64;59;54;101;103;787
43000 Ignorado - RS;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;3
50001 Baixo Pantanal;38;40;44;44;53;49;55;42;32;41;29;40;38;36;46;42;34;38;47;788
50002 Aquidauana;19;30;21;18;23;18;31;20;23;29;14;26;23;19;26;18;24;22;19;423
50003 Alto Taquari;26;18;38;18;26;19;22;19;32;29;17;26;25;29;30;24;36;27;32;493
50004 Campo Grande;256;222;213;242;219;207;210;259;206;217;206;186;196;156;202;201;194;164;149;3905
50005 Cassilândia;8;11;13;11;11;7;16;10;13;15;7;15;9;12;18;10;11;12;13;222
50006 Paranaíba;15;11;17;16;14;10;13;16;10;13;12;23;13;28;25;19;10;20;10;295
50007 Três Lagoas;34;38;46;42;50;45;41;28;53;60;48;57;43;38;36;35;48;50;38;830
50008 Nova Andradina;11;9;13;21;15;19;22;13;19;19;17;20;16;17;20;6;20;16;9;302
50009 Bodoquena;39;19;24;30;19;21;35;20;25;21;12;19;21;20;23;28;15;31;20;442
50010 Dourados;144;129;145;182;139;154;168;193;209;193;210;194;197;184;192;179;190;194;160;3356
50011 Iguatemi;49;69;65;53;69;66;70;90;76;88;84;67;101;83;82;72;89;84;75;1432
50000 Ignorado - MS;12;25;45;28;18;16;-;-;1;-;-;-;1;8;-;-;-;1;-;155
51001 Aripuanã;47;59;78;89;63;68;50;70;54;60;45;50;45;57;51;51;59;67;42;1105
51002 Alta Floresta;22;31;34;27;29;26;29;20;28;29;23;22;39;32;46;48;53;53;35;626
51003 Colíder;35;30;43;49;33;34;41;34;31;26;41;42;40;57;56;57;54;48;57;808
51004 Parecis;23;27;27;16;23;27;24;18;19;29;33;39;29;35;41;40;37;47;34;568
51005 Arinos;23;27;21;27;28;28;30;15;23;21;29;21;13;20;20;28;19;21;16;430
51006 A.Teles Pires;38;28;38;38;43;48;35;49;42;63;48;53;59;73;85;74;89;102;109;1114
51007 Sinop;42;33;46;33;46;39;40;46;54;57;49;51;65;86;106;68;65;89;66;1081
51008 Paranatinga;12;9;7;6;18;8;13;19;7;6;7;12;16;18;21;13;18;10;16;236
51009 Norte Araguaia;63;55;56;40;34;35;39;41;39;29;31;36;34;19;33;29;30;34;28;705
51010 Canarana;24;18;22;12;17;22;22;19;20;20;18;19;19;22;25;25;21;37;26;408
51011 Médio Araguaia;10;13;12;17;12;9;15;6;11;10;10;9;8;9;21;10;16;12;13;223
51012 Alto Guaporé;36;19;29;15;17;17;8;14;14;29;23;26;24;26;28;16;21;18;43;423
51013 Tangará Serra;36;17;25;22;20;23;33;27;40;38;49;33;44;44;37;45;34;43;63;673
51014 Jauru;23;32;21;25;25;23;22;31;18;27;19;18;17;20;17;23;19;27;29;436
51015 Alto Paraguai;9;3;9;13;11;6;11;3;19;10;14;9;14;4;10;14;13;14;12;198
51016 Rosário Oeste;1;6;7;8;9;6;3;1;6;8;4;-;5;6;3;12;11;7;6;109
51017 Cuiabá;417;447;345;340;296;316;347;327;352;358;348;384;417;363;486;414;362;247;227;6793
51018 Alto Pantanal;36;26;28;27;31;27;34;32;44;42;21;35;25;38;37;40;41;32;32;628
51019 Primavera Leste;10;10;22;9;22;19;10;17;18;29;33;21;32;45;57;38;44;47;27;510
51020 Tesouro;7;12;14;9;5;13;11;7;4;4;8;11;8;12;11;16;17;13;22;204
51021 Rondonópolis;71;64;58;58;52;85;61;81;76;79;93;90;103;157;155;126;140;106;72;1727
51022 Alto Araguaia;5;5;6;8;7;2;8;6;8;14;12;17;8;6;7;11;12;24;10;176
51000 Ignorado - MT;-;2;-;20;12;26;10;6;10;12;14;11;10;9;5;5;5;4;4;165
52001 S.Miguel Arag.;8;10;12;5;8;16;11;21;20;16;12;12;15;24;20;27;35;37;22;331
52002 Rio Vermelho;8;17;10;10;11;11;11;12;17;5;9;11;16;23;26;28;19;36;28;308
52003 Aragarças;5;9;11;9;8;7;7;14;13;14;13;13;12;13;14;18;17;15;12;224
52004 Porangatu;18;33;43;35;54;30;36;36;20;26;49;43;51;68;61;65;56;69;68;861
52005 Chap.Veadeiros;10;13;14;17;17;13;19;11;11;11;9;8;6;8;12;23;17;22;13;254
52006 Ceres;29;26;32;30;27;32;24;30;38;49;51;36;43;62;44;57;63;54;61;788
52007 Anápolis;92;70;89;87;117;107;95;113;118;135;137;118;190;236;209;218;285;269;255;2940
52008 Iporá;8;6;3;10;6;8;8;15;10;6;13;8;12;9;21;12;11;13;14;193
52009 Anicuns;4;13;12;7;6;13;8;16;8;14;4;11;8;10;15;11;15;17;29;221
52010 Goiânia;397;437;564;530;589;554;592;580;706;716;673;898;1147;1197;1248;1234;1165;1153;1102;15482
52011 Vão do Paranã;8;15;14;14;26;20;11;16;30;16;35;25;15;25;35;30;54;45;32;466
52012 Ent.Brasília;337;336;384;411;441;464;460;446;554;597;653;736;804;769;678;742;765;601;556;10734
52013 SO de Goiás;55;57;68;64;88;96;106;85;90;133;171;156;220;205;180;163;165;214;132;2448
52014 Vale Rio Bois;16;13;17;13;10;5;15;9;15;12;22;15;23;39;28;42;25;47;44;410
52015 Meia Ponte;48;59;37;56;59;47;48;49;70;79;58;98;111;104;115;135;150;145;161;1629
52016 Pires do Rio;7;8;11;6;17;6;13;8;17;8;6;10;12;19;20;15;25;13;29;250
52017 Catalão;13;15;22;16;17;12;21;20;18;13;16;22;34;20;33;59;64;56;40;511
52018 Quirinópolis;9;17;17;14;15;23;9;12;8;14;11;11;31;57;56;59;37;37;37;474
52000 Ignorado - GO;13;13;10;12;8;4;15;28;29;38;37;41;43;87;72;59;68;58;40;675
53001 Brasília;687;693;641;742;696;657;660;711;812;882;786;902;954;837;843;742;760;610;530;14145
Total;45433;48032;49816;51534;48909;48136;49704;48219;50659;52043;53016;52807;57045;57396;60474;59080;62517;65602;57956;1018378
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIMbr;;;;;;;;;;;;;;;;;;;;
 Nota:;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram;;;;;;;;;;;;;;;;;;;;
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento;;;;;;;;;;;;;;;;;;;;
" ""Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011"".";;;;;;;;;;;;;;;;;;;;
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;
